5879,0
6135,0
5975,0
6167,0
6199,0
6199,0
6007,0
5783,0
7831,0
7735,0
7671,0
7511,1
1975,1
1847,1
1815,1
1591,0
3735,0
3991,0
4055,0
3895,127
-4,127
-4,127
-4,127
-4,126
-4,126
-4,126
-4,126
-4,125
-4,125
-4,125
-4,125
-4,124
-4,124
-4,124
-4,124
-4,123
-4,123
-4,123
-4,123
-4,122
-4,122
-4,122
-4,122
-4,121
-4,121
-4,121
-4,121
-4,120
-4,120
-4,120
-4,120
-4,119
-4,119
-4,119
-4,119
-4,118
-4,118
-4,118
-4,118
-4,117
-4,117
-4,117
-4,117
-4,116
-4,116
-4,116
-4,116
-4,115
-4,115
-4,115
-4,115
-4,114
-4,114
-4,114
-4,114
-4,113
-4,113
-4,113
-4,113
-4,112
-4,112
-4,112
-4,112
-4,111
-4,111
-4,111
-4,111
-4,110
-4,110
-4,110
-4,110
-4,109
-4,109
-4,109
-4,109
-4,108
-4,108
-4,108
-4,108
-4,107
-4,107
-4,107
-4,107
-4,106
-4,106
-4,106
-4,106
-4,105
-4,105
-4,105
-4,105
-4,104
-4,104
-4,104
-4,104
-4,103
-4,103
-4,103
-4,103
-4,102
-4,102
-4,102
-4,102
-4,101
-4,101
-4,101
-4,101
-4,100
-4,100
-4,100
-4,100
-4,99
-4,99
-4,99
-4,99
-4,98
-4,98
-4,98
-4,98
-4,97
-4,97
-4,97
-4,97
-4,96
-4,96
-4,96
-4,96
-4,95
-4,95
-4,95
-4,95
-4,94
-4,94
-4,94
-4,94
-4,93
-4,93
-4,93
-4,93
-4,92
-4,92
-4,92
-4,92
-4,91
-4,91
-4,91
-4,91
-4,90
-4,90
-4,90
-4,90
-4,89
-4,89
-4,89
-4,89
-4,88
-4,88
-4,88
-4,88
-4,87
-4,87
-4,87
-4,87
-4,86
-4,86
-4,86
-4,86
-4,85
-4,85
-4,85
-4,85
-4,84
-4,84
-4,84
-4,84
-4,83
-4,83
-4,83
-4,83
-4,82
-4,82
-4,82
-4,82
-4,81
-4,81
-4,81
-4,81
-4,80
-4,80
-4,80
-4,80
-4,79
-4,79
-4,79
-4,79
-4,78
-4,78
-4,78
-4,78
-4,77
-4,77
-4,77
-4,77
-4,76
-4,76
-4,76
-4,76
-4,75
-4,75
-4,75
-4,75
-4,74
-4,74
-4,74
-4,74
-4,73
-4,73
-4,73
-4,73
-4,72
-4,72
-4,72
-4,72
-4,71
-4,71
-4,71
-4,71
-4,70
